Aparecio,Complexion,Estado,Mes,Descripcion,Edad,Estatura,Sexo
0,NO ESPECIFICADO,NUEVO LEON,3,0,13,NO ESPECIFICADO,HOMBRE
1,NO ESPECIFICADO,NUEVO LEON,3,0,17,NO ESPECIFICADO,MUJER
0,Mediana,ESTADO DE MEXICO,3,0,67,1.5,MUJER
1,Delgada,ESTADO DE MEXICO,3,0,60,1.6,MUJER
0,Delgada,ESTADO DE MEXICO,3,0,18,1.6,MUJER
0,Delgada,JALISCO,3,1,23,1.55,HOMBRE
0,Delgada,ZACATECAS,3,1,51,1.7,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,4,1,88,1.65,HOMBRE
0,Robusta,OAXACA,4,0,41,1.6,MUJER
0,Robusta,HIDALGO,4,0,35,1.6,MUJER
0,Mediana,CHIHUAHUA,4,0,46,1.9,HOMBRE
0,Delgada,PUEBLA,4,0,70,1.9,HOMBRE
0,Delgada,CHIHUAHUA,4,0,36,1.74,HOMBRE
0,Delgada,JALISCO,4,1,44,1.5,HOMBRE
0,Delgada,ESTADO DE MEXICO,4,0,29,1.7,MUJER
0,Mediana,JALISCO,4,1,47,1.7,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,4,0,34,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,4,0,36,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,MORELOS,4,0,23,NO ESPECIFICADO,MUJER
0,Mediana,SINALOA,4,1,31,1.65,HOMBRE
0,Delgada,CHIHUAHUA,4,1,34,1.7,HOMBRE
0,NO ESPECIFICADO,DURANGO,4,0,18,1.52,HOMBRE
0,Mediana,DURANGO,4,1,45,1.75,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,1,35,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Robusta,SINALOA,4,0,26,1.82,HOMBRE
0,Mediana,NUEVO LEON,4,0,21,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,NUEVO LEON,4,0,26,NO ESPECIFICADO,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,4,1,30,1.75,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,4,1,17,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,4,1,40,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,4,1,28,1.8,HOMBRE
0,Delgada,HIDALGO,4,1,37,1.57,HOMBRE
0,NO ESPECIFICADO,HIDALGO,4,1,26,1.75,HOMBRE
0,NO ESPECIFICADO,ZACATECAS,4,0,15,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,GUERRERO,4,0,24,NO ESPECIFICADO,HOMBRE
0,Delgada,CIUDAD DE MEXICO,4,1,76,1.53,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,4,1,30,1.67,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Robusta,TAMAULIPAS,4,0,35,NO ESPECIFICADO,HOMBRE
0,Delgada,SINALOA,4,1,40,1.75,HOMBRE
0,Robusta,JALISCO,4,0,39,1.85,HOMBRE
0,Delgada,TAMAULIPAS,4,0,17,NO ESPECIFICADO,HOMBRE
0,Mediana,TAMAULIPAS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Mediana,JALISCO,4,1,63,1.85,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,4,0,18,1.65,MUJER
0,NO ESPECIFICADO,NUEVO LEON,4,0,51,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,4,0,33,1.7,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,21,NO ESPECIFICADO,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,4,1,30,NO ESPECIFICADO,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,4,1,52,1.7,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,4,1,32,1.6,HOMBRE
0,Delgada,CHIHUAHUA,4,1,27,1.6,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,1,50,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,4,0,67,1.68,HOMBRE
0,Delgada,SINALOA,4,1,39,1.55,MUJER
0,Delgada,JALISCO,4,0,32,1.72,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,31,NO ESPECIFICADO,HOMBRE
0,Delgada,GUANAJUATO,4,0,30,1.72,MUJER
0,Mediana,COAHUILA DE ZARAGOZA,4,1,22,1.7,HOMBRE
0,Mediana,QUERETARO,4,1,42,1.6,HOMBRE
0,Delgada,QUERETARO,4,0,13,NO ESPECIFICADO,HOMBRE
0,Delgada,CIUDAD DE MEXICO,4,1,73,1.6,HOMBRE
0,Delgada,JALISCO,4,1,19,1.6,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,1,34,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,4,0,NO ESPECIFICADO,1.65,MUJER
0,Delgada,ESTADO DE MEXICO,4,1,14,1.55,MUJER
0,NO ESPECIFICADO,MICHOACAN,4,0,34,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,MORELOS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,SONORA,4,1,56,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,1,42,1.62,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,4,0,17,1.55,HOMBRE
1,NO ESPECIFICADO,GUANAJUATO,4,0,43,NO ESPECIFICADO,HOMBRE
0,Delgada,DURANGO,4,1,33,1.6,HOMBRE
0,NO ESPECIFICADO,CIUDAD DE MEXICO,4,1,46,1.7,HOMBRE
0,Mediana,PUEBLA,4,1,18,1.65,HOMBRE
0,Robusta,PUEBLA,4,1,50,1.7,HOMBRE
0,Robusta,JALISCO,4,1,28,1.7,HOMBRE
0,Mediana,SINALOA,4,0,26,1.65,MUJER
0,NO ESPECIFICADO,ESTADO DE MEXICO,4,1,34,NO ESPECIFICADO,HOMBRE
0,Robusta,MICHOACAN,4,1,81,1.6,MUJER
0,Delgada,BAJA CALIFORNIA,4,1,13,1.63,MUJER
0,Delgada,BAJA CALIFORNIA,4,1,37,1.7,HOMBRE
0,Robusta,JALISCO,4,1,24,1.7,HOMBRE
0,Robusta,TAMAULIPAS,4,0,NO ESPECIFICADO,1.7,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Mediana,ESTADO DE MEXICO,4,1,34,1.65,MUJER
0,Delgada,TAMAULIPAS,4,1,29,1.7,HOMBRE
0,Delgada,BAJA CALIFORNIA,4,1,20,1.7,HOMBRE
0,Robusta,CHIHUAHUA,4,1,38,1.75,HOMBRE
0,Delgada,JALISCO,4,1,94,1.6,HOMBRE
0,Delgada,BAJA CALIFORNIA,4,1,23,NO ESPECIFICADO,HOMBRE
0,Mediana,MICHOACAN,4,1,39,1.7,HOMBRE
1,NO ESPECIFICADO,SINALOA,4,1,22,1.62,HOMBRE
1,Delgada,SINALOA,4,0,37,1.7,HOMBRE
0,Delgada,TAMAULIPAS,4,1,17,1.75,HOMBRE
0,Mediana,GUERRERO,4,1,56,1.6,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,19,NO ESPECIFICADO,HOMBRE
0,Delgada,PUEBLA,4,1,26,1.68,MUJER
0,Mediana,SONORA,4,0,14,1.64,MUJER
0,Delgada,JALISCO,4,1,26,1.7,HOMBRE
0,Delgada,JALISCO,4,1,25,1.7,HOMBRE
0,Delgada,TAMAULIPAS,4,1,67,1.6,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,4,0,18,NO ESPECIFICADO,MUJER
0,Delgada,AGUASCALIENTES,4,0,31,1.5,MUJER
1,Delgada,GUERRERO,4,0,13,1.6,MUJER
1,NO ESPECIFICADO,SINALOA,4,0,40,1.8,HOMBRE
0,Delgada,MICHOACAN,4,0,NO ESPECIFICADO,1.6,HOMBRE
0,Delgada,CHIHUAHUA,4,1,56,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,4,0,16,1.57,MUJER
0,Robusta,ESTADO DE MEXICO,4,0,67,1.55,MUJER
0,Mediana,ESTADO DE MEXICO,4,0,14,1.6,MUJER
0,Mediana,SINALOA,4,1,52,1.63,HOMBRE
0,Delgada,SINALOA,4,1,23,1.7,HOMBRE
0,Mediana,PUEBLA,4,1,13,1.5,HOMBRE
0,Delgada,PUEBLA,4,1,15,1.6,HOMBRE
0,Delgada,JALISCO,4,1,13,1.35,MUJER
0,Delgada,ESTADO DE MEXICO,4,0,15,1.6,MUJER
0,Delgada,CHIHUAHUA,4,1,27,1.6,HOMBRE
0,Delgada,JALISCO,4,1,NO ESPECIFICADO,1.7,HOMBRE
0,Delgada,JALISCO,4,1,36,1.76,HOMBRE
0,Delgada,SONORA,4,1,NO ESPECIFICADO,1.7,HOMBRE
0,Delgada,SONORA,4,1,26,1.66,MUJER
0,Delgada,JALISCO,4,0,26,1.7,HOMBRE
0,Delgada,BAJA CALIFORNIA,4,1,18,1.6,MUJER
0,Delgada,COAHUILA DE ZARAGOZA,4,0,NO ESPECIFICADO,1.7,HOMBRE
0,Delgada,JALISCO,4,1,14,1.45,HOMBRE
0,Mediana,JALISCO,4,1,43,1.68,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,35,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,21,NO ESPECIFICADO,HOMBRE
0,Delgada,AGUASCALIENTES,4,1,25,1.65,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,22,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,4,1,57,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,4,0,25,1.7,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,4,0,25,1.5,MUJER
0,NO ESPECIFICADO,PUEBLA,4,1,11,1.4,MUJER
0,Robusta,GUERRERO,4,1,44,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,4,0,26,1.55,MUJER
0,Delgada,ESTADO DE MEXICO,4,0,35,1.78,HOMBRE
0,Delgada,ESTADO DE MEXICO,4,0,22,1.7,MUJER
0,Delgada,SINALOA,4,0,20,1.7,HOMBRE
0,Delgada,SINALOA,4,1,30,1.7,HOMBRE
0,Delgada,SINALOA,4,1,36,1.7,MUJER
0,Delgada,GUERRERO,4,1,31,1.7,HOMBRE
0,Mediana,SINALOA,4,1,30,1.9,HOMBRE
0,Delgada,DURANGO,4,1,28,1.7,HOMBRE
0,Delgada,NO ESPECIFICADO,5,0,53,1.85,HOMBRE
0,Robusta,CHIHUAHUA,5,1,37,1.83,HOMBRE
0,NO ESPECIFICADO,SINALOA,5,0,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,Delgada,CHIHUAHUA,5,0,47,1.6,HOMBRE
0,Robusta,CHIHUAHUA,5,1,22,1.85,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,31,NO ESPECIFICADO,MUJER
0,Delgada,DURANGO,5,1,NO ESPECIFICADO,1.72,HOMBRE
0,NO ESPECIFICADO,CIUDAD DE MEXICO,5,0,16,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,SONORA,5,1,18,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,MORELOS,5,1,24,1.68,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,36,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,SINALOA,5,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,5,0,17,1.7,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,1,27,NO ESPECIFICADO,MUJER
0,Delgada,TAMAULIPAS,5,1,18,1.7,HOMBRE
0,Mediana,TAMAULIPAS,5,0,37,1.75,HOMBRE
0,NO ESPECIFICADO,DURANGO,5,0,39,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,21,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,36,NO ESPECIFICADO,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,5,1,36,1.7,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,5,0,30,1.68,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,5,0,29,1.68,MUJER
0,Delgada,COAHUILA DE ZARAGOZA,5,0,12,1.4,MUJER
0,Delgada,COAHUILA DE ZARAGOZA,5,0,11,1.42,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,22,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,QUINTANA ROO,5,0,22,NO ESPECIFICADO,HOMBRE
0,Delgada,MICHOACAN,5,0,35,1.68,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,5,0,36,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,1,28,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,46,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,42,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,61,NO ESPECIFICADO,HOMBRE
0,Delgada,COLIMA,5,1,60,NO ESPECIFICADO,HOMBRE
0,Robusta,JALISCO,5,1,34,1.73,HOMBRE
0,Delgada,JALISCO,5,1,41,1.6,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,1,14,NO ESPECIFICADO,MUJER
0,Obesa,TAMAULIPAS,5,1,21,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,1,30,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,5,1,21,NO ESPECIFICADO,HOMBRE
0,Robusta,CIUDAD DE MEXICO,5,0,65,1.4,HOMBRE
0,Delgada,SONORA,5,1,45,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,5,1,NO ESPECIFICADO,1.7,HOMBRE
0,Delgada,JALISCO,5,1,23,1.85,HOMBRE
0,Delgada,JALISCO,5,1,25,1.85,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,5,0,35,NO ESPECIFICADO,HOMBRE
0,Delgada,BAJA CALIFORNIA,5,0,11,1.3,HOMBRE
0,NO ESPECIFICADO,SONORA,5,1,18,NO ESPECIFICADO,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,5,0,23,1.8,HOMBRE
0,Delgada,CHIHUAHUA,5,1,53,1.75,HOMBRE
0,NO ESPECIFICADO,SINALOA,5,0,23,1.65,HOMBRE
0,Delgada,TAMAULIPAS,5,1,27,1.6,HOMBRE
0,Delgada,TAMAULIPAS,5,1,30,1.7,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,5,1,25,1.8,HOMBRE
0,Mediana,BAJA CALIFORNIA,5,1,35,1.75,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,0,0,NO ESPECIFICADO,MUJER
0,Robusta,TAMAULIPAS,5,0,25,1.7,HOMBRE
0,Delgada,DURANGO,5,0,80,1.7,HOMBRE
0,Delgada,SINALOA,5,1,18,1.8,HOMBRE
0,Delgada,SINALOA,5,1,53,1.68,HOMBRE
0,Delgada,ZACATECAS,5,1,34,1.56,HOMBRE
0,Robusta,JALISCO,5,1,40,1.8,HOMBRE
0,Mediana,JALISCO,5,1,23,1.7,HOMBRE
0,Delgada,CIUDAD DE MEXICO,5,0,76,1.75,HOMBRE
0,Delgada,JALISCO,5,0,36,1.6,HOMBRE
0,Delgada,JALISCO,5,1,39,1.7,HOMBRE
0,Robusta,ESTADO DE MEXICO,5,1,42,1.75,HOMBRE
0,Robusta,ESTADO DE MEXICO,5,1,19,1.65,MUJER
0,Delgada,MICHOACAN,5,1,27,1.58,MUJER
0,Delgada,MICHOACAN,5,0,23,1.64,HOMBRE
0,Robusta,TAMAULIPAS,5,1,23,NO ESPECIFICADO,MUJER
0,Mediana,JALISCO,5,1,32,1.67,HOMBRE
0,Delgada,TAMAULIPAS,5,1,12,1.4,MUJER
0,Robusta,JALISCO,5,1,41,1.73,HOMBRE
0,Delgada,JALISCO,5,1,27,1.85,HOMBRE
0,Delgada,TAMAULIPAS,5,0,17,1.55,MUJER
0,Delgada,GUERRERO,5,0,35,1.65,HOMBRE
0,Mediana,MICHOACAN,5,1,34,1.7,HOMBRE
0,Mediana,CHIHUAHUA,5,0,39,1.75,HOMBRE
1,Robusta,GUERRERO,5,1,64,1.6,HOMBRE
0,Robusta,GUERRERO,5,1,39,1.64,HOMBRE
0,Delgada,JALISCO,5,0,30,1.7,MUJER
0,Delgada,JALISCO,5,0,22,1.6,HOMBRE
0,Robusta,MICHOACAN,5,1,39,1.76,HOMBRE
0,Mediana,SONORA,5,1,46,1.66,HOMBRE
0,Delgada,SONORA,5,1,26,1.75,HOMBRE
0,Mediana,SINALOA,5,0,29,1.7,HOMBRE
0,Mediana,ESTADO DE MEXICO,5,0,48,1.75,HOMBRE
0,Delgada,CHIHUAHUA,5,1,64,1.65,HOMBRE
0,Delgada,CHIHUAHUA,5,1,24,1.75,HOMBRE
0,Delgada,TAMAULIPAS,5,1,41,1.7,HOMBRE
0,Delgada,JALISCO,5,1,24,1.68,HOMBRE
0,Mediana,YUCATAN,5,0,39,1.6,HOMBRE
1,Delgada,SINALOA,5,1,91,1.72,HOMBRE
1,Mediana,SINALOA,5,1,NO ESPECIFICADO,1.75,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,26,NO ESPECIFICADO,MUJER
0,Robusta,SINALOA,5,1,29,1.65,HOMBRE
0,Delgada,ESTADO DE MEXICO,5,0,28,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,5,0,66,1.6,HOMBRE
0,Mediana,ESTADO DE MEXICO,5,0,17,1.65,MUJER
0,Delgada,ESTADO DE MEXICO,5,0,28,1.5,MUJER
0,Delgada,YUCATAN,5,1,55,1.55,HOMBRE
0,Delgada,JALISCO,5,1,40,1.6,HOMBRE
0,NO ESPECIFICADO,TABASCO,5,0,15,NO ESPECIFICADO,MUJER
0,Delgada,TABASCO,5,0,80,NO ESPECIFICADO,HOMBRE
0,Robusta,MORELOS,5,1,49,1.78,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,5,0,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,Delgada,BAJA CALIFORNIA,5,0,16,1.5,MUJER
0,Delgada,BAJA CALIFORNIA,5,1,47,1.65,HOMBRE
0,Robusta,BAJA CALIFORNIA,5,1,26,1.65,MUJER
0,Delgada,BAJA CALIFORNIA,5,1,4,1,HOMBRE
0,Robusta,GUERRERO,5,1,44,1.8,HOMBRE
0,Delgada,QUERETARO,5,0,25,1.7,HOMBRE
0,Delgada,JALISCO,5,1,20,1.69,MUJER
0,Delgada,JALISCO,5,0,62,1.6,HOMBRE
0,Mediana,JALISCO,5,1,29,1.6,HOMBRE
0,Delgada,JALISCO,5,1,25,1.8,HOMBRE
0,Delgada,TAMAULIPAS,5,1,25,1.5,MUJER
0,NO ESPECIFICADO,NUEVO LEON,5,0,64,NO ESPECIFICADO,HOMBRE
1,Delgada,ESTADO DE MEXICO,5,0,14,1.55,MUJER
0,Delgada,ESTADO DE MEXICO,5,0,17,1.59,MUJER
1,Delgada,QUERETARO,5,1,54,1.52,HOMBRE
1,Delgada,QUERETARO,5,0,60,1.5,MUJER
0,Delgada,ZACATECAS,5,1,26,1.6,HOMBRE
0,Mediana,GUERRERO,5,1,21,1.5,MUJER
0,Delgada,PUEBLA,5,1,35,1.3,MUJER
0,Delgada,JALISCO,5,1,42,1.7,HOMBRE
0,Mediana,SINALOA,5,1,27,1.57,HOMBRE
0,Delgada,PUEBLA,5,1,18,1.55,MUJER
0,Delgada,PUEBLA,5,1,43,1.6,HOMBRE
0,Delgada,ESTADO DE MEXICO,5,0,16,1.56,MUJER
1,Delgada,ESTADO DE MEXICO,5,0,50,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,5,0,25,1.65,HOMBRE
0,Robusta,CHIHUAHUA,6,0,58,1.62,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,6,1,20,1.72,HOMBRE
0,Robusta,CHIHUAHUA,6,1,33,1.73,HOMBRE
0,Robusta,CHIHUAHUA,6,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Robusta,CHIHUAHUA,6,0,43,1.75,HOMBRE
0,Delgada,PUEBLA,6,1,21,1.65,HOMBRE
0,NO ESPECIFICADO,GUERRERO,6,0,52,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,6,1,39,1.55,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,6,0,53,1.7,HOMBRE
0,Robusta,CHIHUAHUA,6,0,38,1.89,HOMBRE
0,Delgada,CHIHUAHUA,6,1,36,1.75,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,6,1,29,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,6,0,34,NO ESPECIFICADO,HOMBRE
0,Mediana,JALISCO,6,1,31,1.6,MUJER
0,Mediana,TAMAULIPAS,6,1,NO ESPECIFICADO,1.72,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,6,0,15,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,SONORA,6,1,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Mediana,TAMAULIPAS,6,1,NO ESPECIFICADO,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,6,0,11,1.25,MUJER
0,Delgada,CHIHUAHUA,6,0,23,1.7,HOMBRE
0,Robusta,MICHOACAN,6,0,30,1.85,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,6,1,31,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,JALISCO,6,0,41,1.6,HOMBRE
0,Delgada,TAMAULIPAS,6,0,NO ESPECIFICADO,1.7,HOMBRE
0,Robusta,BAJA CALIFORNIA,6,1,32,1.5,MUJER
0,NO ESPECIFICADO,NUEVO LEON,6,0,31,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,6,0,16,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,6,0,21,NO ESPECIFICADO,HOMBRE
0,Delgada,CHIHUAHUA,6,0,14,1.5,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,6,1,44,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,6,0,16,NO ESPECIFICADO,HOMBRE
0,Robusta,TAMAULIPAS,6,1,34,1.8,HOMBRE
0,Robusta,TAMAULIPAS,6,1,25,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,6,0,26,NO ESPECIFICADO,MUJER
0,Robusta,COAHUILA DE ZARAGOZA,6,1,42,1.65,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,6,0,16,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,6,1,70,1.7,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,6,0,22,1.75,HOMBRE
0,Robusta,CIUDAD DE MEXICO,6,1,18,1.54,MUJER
0,Robusta,CIUDAD DE MEXICO,6,1,25,1.62,MUJER
0,NO ESPECIFICADO,CIUDAD DE MEXICO,6,0,15,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,6,0,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,Robusta,TAMAULIPAS,6,1,NO ESPECIFICADO,1.73,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,6,0,39,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,6,1,20,NO ESPECIFICADO,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,6,0,36,1.75,HOMBRE
0,Delgada,JALISCO,6,1,69,1.5,MUJER
0,NO ESPECIFICADO,NUEVO LEON,6,0,62,NO ESPECIFICADO,HOMBRE
1,Robusta,QUERETARO,6,1,43,1.8,HOMBRE
0,Robusta,TAMAULIPAS,6,1,25,1.58,MUJER
0,Delgada,BAJA CALIFORNIA,6,1,28,1.7,HOMBRE
0,Robusta,CHIHUAHUA,6,1,32,1.82,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,6,1,21,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,6,0,34,NO ESPECIFICADO,HOMBRE
0,Mediana,CHIHUAHUA,6,1,58,1.8,HOMBRE
0,Delgada,CHIHUAHUA,6,1,23,1.7,HOMBRE
0,Delgada,JALISCO,6,1,18,1.6,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,6,0,61,NO ESPECIFICADO,HOMBRE
0,Mediana,MICHOACAN,6,0,31,1.75,HOMBRE
0,Delgada,BAJA CALIFORNIA,6,1,49,NO ESPECIFICADO,MUJER
0,Delgada,JALISCO,6,1,30,1.65,HOMBRE
0,Delgada,ESTADO DE MEXICO,6,1,66,1.8,HOMBRE
0,Mediana,TAMAULIPAS,6,1,41,1.75,HOMBRE
0,NO ESPECIFICADO,SINALOA,6,0,18,1.7,HOMBRE
0,NO ESPECIFICADO,SINALOA,6,0,43,1.68,HOMBRE
0,NO ESPECIFICADO,SINALOA,6,0,46,1.75,HOMBRE
0,Obesa,BAJA CALIFORNIA,6,1,62,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,6,1,43,1.7,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,6,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,6,1,18,1.75,HOMBRE
0,Mediana,VERACRUZ,6,1,35,1.5,MUJER
0,Mediana,VERACRUZ,6,0,14,1.67,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,6,1,14,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,6,1,24,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,6,0,74,1.67,HOMBRE
0,Delgada,OAXACA,6,1,38,1.7,HOMBRE
0,Delgada,MORELOS,6,1,31,1.6,HOMBRE
0,Delgada,SINALOA,6,0,45,1.8,HOMBRE
0,NO ESPECIFICADO,SONORA,6,0,17,NO ESPECIFICADO,MUJER
0,Mediana,JALISCO,6,1,54,1.65,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,6,1,15,1.5,MUJER
0,Mediana,BAJA CALIFORNIA,6,1,51,1.58,HOMBRE
0,Robusta,JALISCO,6,1,22,1.86,HOMBRE
0,Delgada,JALISCO,6,1,28,1.64,HOMBRE
0,Robusta,TAMAULIPAS,6,1,40,1.75,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,6,0,37,NO ESPECIFICADO,HOMBRE
0,Robusta,QUERETARO,6,0,6,0.9,MUJER
0,Delgada,QUERETARO,6,0,7,1.1,MUJER
0,Obesa,QUERETARO,6,0,28,1.6,MUJER
